intensity_1,intensity_2,separation,true_mass_ratio
0.6976679273364147,0.6866727250995918,72.56031973468694,0.01430026939013575
0.93712402801132,0.6138315576785013,57.245087125446844,0.03193350633504031
0.969359591633663,0.6176418593977735,49.20365840057018,0.013646072304406297
0.8951854946999445,0.7420592788473512,27.294688127912362,0.054392025116117224
1.3587230952584894,0.7865663182603808,28.460498941515414,0.009061851500467233
0.9361111877339451,0.8672357670097742,47.853944456021594,0.008218858910867564
0.7605944020893455,0.749118797817196,143.09786860746738,0.013514005359796315
1.106715329126459,0.7191706694038835,44.64302857109943,0.03154123257380891
0.7041363224971466,0.6387903270508195,191.5097908724251,0.00863282127720381
0.7294169053393258,0.7146280448643139,124.32618388738553,0.004637889760190138
1.1466899177605514,0.6745150395384776,97.75479527879949,0.016262571045734312
0.9108732663313894,0.7704929066826397,106.28264204469139,0.02317307333207732
1.21638116242111,0.6212735248547975,100.60318086422517,0.0067388916282932814
0.7574501704748435,0.7354055277756983,22.80350850198276,0.15250298728959047
0.9579042193400279,0.8869792456329042,18.027756377319946,0.0038747576154997345
1.1009716861541965,0.6700048756737944,52.15361924162119,0.03192615959928029
1.491436818091467,0.6542443614070672,56.08029957123981,0.009745889975010361
1.0132530240454765,0.5833464714971655,59.36328831862332,0.029130083842352668
0.6663412329474364,0.6412070624310604,113.00442469213318,0.008893241416142702
0.7908235401145536,0.7742639791619577,104.20172743289815,0.017826499627805942
1.108292043260157,0.6472768490431849,80.7093550959243,0.005771699824112101
0.9071503871465141,0.7157423398750391,131.59027319676784,0.01976869853211828
1.0566873170343676,0.8428048467333799,54.08326913195984,0.004393994506001323
1.297850047785235,0.6008642451548879,77.83315488916018,0.0031310986213738726
0.7421646260040725,0.651265360538614,138.61096637712328,0.029782168026719444
1.1604133098149185,0.5899049749077286,113.1591799192624,0.013399780513734753
1.2181260541116086,0.7899963501170427,58.309518948453004,0.01082619051714692
0.8349736043549872,0.7500385598403234,27.80287754891569,0.0861633226954583
0.9416441279631993,0.6585882452615668,57.14017850864661,0.012956570120517902
0.8198587133772798,0.7234342362519678,66.48308055437865,0.022015771535983587
0.8563065602891364,0.5837846398287306,58.69412236331676,0.0637875136803478
1.143620308443239,0.6912556486452831,98.29038610159185,0.015983309280302397
1.2345276009882853,0.7376799840112805,90.82400563727631,0.009147376622943054
1.0340495288186853,0.6589352477220695,121.82364302548172,0.007324068262716104
0.9195031437893192,0.6461880933557939,62.625873247404705,0.018401197725798225
1.7985078350537642,0.6792893462576775,48.82622246293481,0.012936115191907802
0.6867584208643897,0.6728539424154684,180.2720166858961,0.016047713555416045
1.561413166576035,1.1014900851827365,83.38465086573187,0.027094345248716283
0.9268671543733815,0.5779685203807079,123.0447073221762,0.06899242771694382
1.081263431398435,0.6733476790933969,125.7179382586272,0.05270984535385406
1.1809714140463115,0.8618856589941732,72.47068372797375,0.012041370309930549
0.949466624708675,0.6941355901504798,78.5175139698144,0.015850749606736308
1.1179927332626767,0.699757646133006,91.96738552334735,0.014325640707388001
0.898685402639883,0.577691994631644,80.65358020571685,0.04199863855797977
0.7614672113731722,0.5430992524581009,75.23961722390672,0.004213360122832621
0.8971892143163025,0.6032533030607782,144.62710672622887,0.004974274789124216
0.9752189618158746,0.7265696320261328,49.25444142409901,0.0449242406226643
0.9101666121752062,0.7643952562075251,123.0690862889621,0.003771922686398103
0.818269816773397,0.6089990432912643,54.70831746635972,0.004788594463107071
1.1129633615498837,0.6694801203012329,29.0,0.011824632124230293
0.7860336890895304,0.7383447507417856,63.34824385884742,0.03282255104114944
0.872139800787978,0.4953692283642904,49.193495504995376,0.03038934135975604
1.1078538625816015,0.6424860775154255,85.27602242131137,0.01086591714122216
1.0951203324545085,0.8290306535728276,49.040799340956916,0.01464221645004947
1.0197091064116937,0.72702264661325,97.94896630388705,0.010982375728925386
0.8874607045685925,0.6461214799543953,64.38167441127949,0.026528065067850843
0.9460259723456205,0.885687291495656,141.8731828077456,0.005309549135453113
0.9812790383992345,0.4625863313890506,49.4064773081425,0.04936276996617171
0.9684051561105287,0.7007856349988973,110.44002897500525,0.019637147940310164
1.0805738773571456,0.8276319953354979,90.0,0.005512370763872878
1.3752478424223384,0.5122130302822244,33.0,0.015437288456228973
0.9296047030193949,0.6301071789844548,110.05907504608605,0.013091152780584177
1.1758367936539877,0.6818367378560257,46.22769732530488,0.017369440378283096
1.4028294724785422,0.5387317976141175,64.93843238021688,0.008391932054173101
1.9823372600966636,0.7488819634228532,75.16648189186454,0.007860811894916475
0.8615848389562082,0.6826364606550293,126.77933585565118,0.02940039265225861
1.1148574829590658,0.7300870572104154,70.60453243241541,0.0250454644563413
1.2087575262546206,0.6261733850741267,100.4987562112089,0.011739954296502202
0.9384566220269136,0.7253026675053894,76.8505042273634,0.021030255261687607
0.9254149930911524,0.7295463804908549,69.33974329343886,0.014524462779760099
0.8742856867550464,0.8383958941181393,72.3671196055225,0.032193747743497966
0.9522629975264438,0.801138784107804,28.160255680657446,0.007753303843131001
0.9969661907053795,0.6907604805956953,45.48626166217664,0.014514303455817362
0.8860990484279316,0.6538135201172016,124.03628501370073,0.012132581997156226
1.0227991322736978,0.7165397528616895,102.47438704378767,0.011786444239936689
0.7763472366307159,0.7526801828459551,104.29285689825551,0.03766316755796449
1.2301063274337063,0.7490109688766182,68.3593446428504,0.039719396673796606
1.1164846445133652,0.6950262807472596,104.31682510506155,0.04645208816198403
1.6362774794396628,0.951486286929567,24.73863375370596,0.008002417031470407
0.9548722677609233,0.693720059267954,72.91776189653656,0.012056415988025492
1.4152912633335437,0.7720008773157008,56.586217403180434,0.0037765649513704937
1.600416453427961,1.3884063876934676,53.41348144429457,0.08825781200987397
0.9278045624638768,0.6864740911298458,35.77708763999664,0.00867405249556225
1.5124081610893263,0.7871237114905587,73.97972695272672,0.0035978342646404413
0.863024676956176,0.6531485220188947,31.064449134018133,0.034551754343350206
1.2001909146419127,0.756102322770031,70.61161377563892,0.020232903331199172
1.1244005707181164,0.682179793455756,60.53924347066124,0.0834957128691444
0.8815570410318951,0.8727807208085664,78.31347265956222,0.04176605056260891
1.1985371587714662,0.7810705931374915,72.80109889280519,0.027952621154079656
0.9735633515776992,0.5492076997252273,135.07405376311175,0.025278158430755125
1.0611088722226978,0.7319192018034963,75.27283706623525,0.03909381226816059
1.4254216230579957,0.587119071250216,108.30050784737807,0.011111734596806427
1.256392957136373,0.7658923684524781,50.20956084253277,0.010169287405787075
1.6391316481849545,0.7428742426364132,88.95504482602435,0.016038487178862235
1.4476429351517448,0.5998226124795454,56.08029957123981,0.01636441554608325
0.9698188386735712,0.7687243558572164,35.11409973215888,0.010078141155494571
1.1508122539597132,0.6426248280512854,68.42514157822401,0.03201735856107507
1.4631975920370666,0.6628396423474403,80.95677859203639,0.008929514722944978
1.1531478728350049,0.5558554965888707,43.41658669218482,0.0066112056824825585
1.50770474777767,0.6315783913042513,101.51354589413178,0.010520691797880342
0.9183799479843349,0.8518465479019958,61.465437442517235,0.006705872053383439
1.1537910089627568,0.8207964132159573,43.86342439892262,0.009553029117367282
1.5544170933197352,0.4905648114832919,125.78155667664477,0.009900713503520831
1.180132583915722,0.704524329240161,88.3911760301898,0.007271930849763286
0.9552877317579096,0.7346645402639868,115.96551211459379,0.01347705947185468
0.8196682119121722,0.7414299166052025,55.78530272392541,0.0227697922361117
0.7880351807937321,0.5185311139282536,93.23089616645332,0.007107108883108916
1.5451595666316709,0.8032422981759002,137.05838172107534,0.012605866495632329
0.9563696427081873,0.6876066309948815,83.09632964216891,0.015899264533592777
1.6885207735318992,0.6298340150297647,64.28063471995279,0.026569472796046188
1.7283149542860152,0.6378637871611623,54.45181356024793,0.015157094192069603
1.2378368497348182,0.6948276635295589,122.494897852931,0.004045190871552458
1.084141543598401,0.7041682291752204,124.84390253432484,0.016656824174595592
1.2052867141326158,0.6494083449653771,89.10667763978185,0.045332151371505765
1.1670872203234923,0.8005983573673574,54.67174773134658,0.012376578332967366
0.9618206352477527,0.6576383031141785,89.45389874119518,0.004487258193487458
1.4289310139584772,0.5991354646341333,91.80958555619343,0.004904691613774182
0.7671869210185427,0.7460785454093103,103.58088626768937,0.04609674701701354
1.0456930351073659,0.9459918300008691,30.886890422961002,0.014062088770488793
0.7778442021472884,0.6258052032560014,99.35793878699377,0.019486374959114976
0.757582381656881,0.7153595868522736,36.89173349139343,0.10070017778468397
1.493120436925295,0.7337986194388032,56.71860364994893,0.003143540206619773
1.7651914081538975,0.7443634512080981,99.02019995940222,0.005432014665495716
1.2507362004062625,0.8763383464855798,28.0178514522438,0.027862014610816842
1.3999494900659641,0.7559807142698098,53.36665625650534,0.014195092746634955
1.4449214113850026,0.7093457731414927,105.60303025955268,0.0060130692872596625
0.9506030930575654,0.7298401879311112,102.30347012687302,0.016797868295493183
0.8495238202596694,0.553793196936896,88.32326986700618,0.020072330667977523
0.8083662020734961,0.6905802438652129,77.12976079309465,0.007528271126737139
1.1546137365638118,0.7937550839599358,28.635642126552707,0.030381909697179372
1.4265657187216014,0.8340860656945737,53.36665625650534,0.017244227459034454
1.6043617837853366,0.5153848608428361,95.58765610684259,0.0056092931363613645
0.9304359696052652,0.8270478927874318,62.64982043070834,0.033580004032246875
1.8721134472082734,0.6273359539680071,106.23088063270491,0.012805554759619467
1.3580497305433814,0.785853359059125,62.433965115151864,0.018691669085500927
0.8148904964029954,0.7209741355858412,133.30416347586447,0.02473129440949309
1.1064699268760068,0.8136833638701892,87.46427842267951,0.0060070873283678316
0.9949416711988488,0.6861609781026095,43.104524124504614,0.04179185961147504
1.8856792655030905,0.6780307037396645,146.102703602637,0.08925872776980096
0.897324137527973,0.6893266208545857,91.35097153287424,0.06688755094689063
0.9969722005097871,0.5187592168816842,114.9086593777858,0.0032836297116731962
1.1660607833555594,0.6349545706227788,53.2634959423431,0.018424579911318423
1.394027194137701,0.9988043914579778,52.20153254455275,0.43534275180150656
1.6781718305066486,0.8778073619393644,109.83624174196785,0.07076167715664257
0.9843394783180253,0.728466623605126,36.71511950137164,0.007337289708351999
1.3097206796397842,0.6858738187246325,72.56031973468694,0.008852384941235431
1.0202627123211692,0.6730042310684292,92.57429448826494,0.005398000825717924
0.9434114993774104,0.5584065425601725,33.95585369269929,0.0071850346372236825
0.8293618676923324,0.5990017086065356,54.70831746635972,0.06289694329084179
1.9811113697236706,0.5884131926621091,80.77747210701756,0.009799911744074786
1.2839079386850256,0.6644019979095164,137.43725841270262,0.01199534535583966
1.0133603696081366,0.7815356168739265,28.792360097775937,0.016978941449906308
1.7053328850923983,1.087383362360929,111.28791488746656,0.16321923164068863
1.609718967246664,1.0515215209054962,67.4166151627327,0.046371026827456585
1.0336765877037548,0.5515604174642886,102.95630140987001,0.016416513837087327
1.3463327524086257,0.7926989109916651,32.01562118716424,0.007556355120096935
1.5390310770332143,0.7988367240719763,129.46814279968643,0.014125793665261841
0.7152473053291699,0.6802761553136412,106.30145812734649,0.01972349015518928
1.9636053981430135,0.4961716150383333,99.29753269845128,0.005242523783759046
1.0290529758841402,0.7037760207460652,97.52948272189288,0.018679500553159912
0.8636407422847432,0.6597690196905283,92.69843580125827,0.03321720116787372
0.9706188750865352,0.8975205179601617,72.00694410957877,0.06421555888172567
2.0383038996323615,0.601608493623607,114.58621208504974,0.029823998020253838
1.2403456287188077,0.7189649028914609,96.56603957913983,0.003314160274613488
1.0624858743803125,0.8875682833558848,76.32168761236873,0.03952757285772245
1.1016699939238002,0.775360894094187,31.144823004794873,0.04480849703008183
1.4710243722746592,0.6701746697237527,81.15417426109393,0.03281008594326378
1.1258076730338726,1.0231972748064537,23.194827009486403,0.022402447677301422
1.9614648126074834,0.6508398475730796,102.39628899525607,0.01650541493333006
1.23559292739274,0.8164512191794324,38.18376618407357,0.11946667417316205
1.0560949732201184,0.8700985106312786,26.476404589747453,0.08553984882513309
1.9915181002493252,0.667130460700375,50.695167422546305,0.007173697235412481
1.552672394519784,0.651258198977274,104.04326023342406,0.08160940729022875
1.9210937877875303,0.9016028764387342,41.10960958218893,0.015549807797849362
1.0456711697075056,0.6099520700208874,64.88451279003334,0.012325026301952473
1.1953371828917774,0.7686570491262024,49.33558553417604,0.056543416421626164
1.7712381564361692,0.6040204477509958,86.20904824900923,0.009251673674975359
1.2787645929575242,0.5741158879524013,114.40279716860073,0.020273029328154262
1.4401060524090261,0.625726134913596,86.09297300012354,0.003976375043073359
1.45664528395695,0.7585324227277009,48.76474136094644,0.016090925995930212
1.3233912951470976,0.5735671057644184,120.6731121667126,0.003713080111801683
0.8375491682589208,0.739942267112638,25.80697580112788,0.032853319357884644
1.1738041458944508,0.6809790377577909,41.593268686170845,0.007622797836360109
1.5176130802208063,0.806123752830685,40.45985664828782,0.008368175767324805
1.3540206654228872,0.5306794334145335,58.309518948453004,0.007894079964569934
1.3518540371021472,0.8282864285429816,113.99122773266372,0.09153272043550609
1.6374063199942905,0.6128286835857086,130.92364186807515,0.04425363393453159
0.9792130308666579,0.6546351550790861,41.14608122288197,0.036769384331829684
0.7526399957304504,0.7247878990901828,106.38138934982942,0.04858995428385571
1.0685004523428703,0.9158138411098128,40.24922359499622,0.008802096957872967
1.7790768994876682,0.606113832620245,50.91168824543142,0.010202777055382067
1.348635233265708,0.8299844498133857,29.427877939124322,0.012079890949755442
1.328194285784481,0.9409090258510838,83.48652585896721,0.03367101674903167
0.8638049350116982,0.7782323526808698,34.20526275297414,0.02902812722445129
1.2590326028375274,0.45204588239984084,86.64871608973787,0.008824350431222558
2.2304234555856746,0.6181290145191399,69.26037828369117,0.03361497666264852
0.8002946685007972,0.7226309824165041,108.4665847162157,0.02067170075851722
1.2338486715407355,0.8749823608067675,54.3323108288245,0.009584285062947904
1.8824473794482712,0.7248806700757463,100.72239075796404,0.006558111962107378
1.1046339237975678,0.6023082975926702,37.16180835212409,0.010663913797811566
1.0132010860669247,0.8477956022947073,114.97825881443848,0.09414281386685218
1.279291065808795,0.7738647856643319,106.5269918846862,0.009734604975237034
1.0043117056755135,0.66282696118117,41.182520563948,0.009372999863028574
0.8613193425553857,0.8015202759889566,35.17101079013795,0.021481894180118408
1.1268210986339622,0.8197463489126154,26.40075756488817,0.017938407097506655
1.0855456841942723,0.9921370303633132,52.80151512977634,0.026558249477134085
1.305411961742077,0.8436571147810938,47.16990566028302,0.019427671177813043
1.7241761210402957,0.5486267958203837,100.7670581092849,0.011456474006484502
1.4442146033233851,0.6918666529647548,51.478150704935004,0.050376111835696166
1.5691056906648058,0.5214785988187762,84.30895563343196,0.00643042895892278
1.420904230529318,0.7202926906322675,113.37107214805724,0.0019142383416195336
1.497253186742239,0.9291105598846997,56.92099788303083,0.06186475371131716
1.1839209711886216,0.7233416504377606,36.05551275463989,0.01768646351126366
1.2605607576863949,0.7053644727111156,67.80117993073571,0.03588689736717242
1.098602984660795,0.6668983858191501,140.18559127100045,0.019694012350285544
1.576476310905824,0.6521734565691806,118.9663818059539,0.06819960372198698
1.6370596583134598,0.5506910219176174,91.30169768410661,0.01313540218720561
1.0201067721234212,0.8010345971148359,90.60353193998566,0.005960541324955762
1.61562524240902,0.6290489247665739,73.76313442364011,0.015867760867602526
1.238412639204506,1.0921330752926042,81.30190649671138,0.21396611072230495
1.2923474250930986,0.5828978609402716,88.52683209061533,0.01548536077767858
1.684664230070883,0.6862866405944371,120.50726119201282,0.02761089911968013
1.4760902061597596,0.7396523706751109,95.77577981932593,0.004777831837987237
1.1171397836995587,0.7438595061760854,74.33034373659252,0.13248511321909426
2.029903823161779,0.6823112040954163,73.00684899377592,0.005908998862643256
1.7872576257843822,0.7411689114694615,120.41594578792295,0.013616996532813019
0.7779329653921252,0.5646247410817092,111.66467659918243,0.09415026361183844
1.430454147754832,0.5915601537644346,110.9414259868693,0.020934804276753843
1.7913899178188935,0.7464199580033551,51.97114584074513,0.03233301514611329
1.591226309285798,0.7360334981618022,60.74537019394976,0.003945178115944967
1.4335132547699172,0.5895274399042572,82.73451516749222,0.011359731831709132
0.9734873340911143,0.8024015506757479,79.17701686727027,0.032041234652352174
0.830714288242035,0.6325258460711732,38.27531841800928,0.006381826770556166
1.1095451768565052,0.7849982098234086,71.40028011149536,0.06271306386014058
1.0747709171343744,0.8498030145227684,49.76946855251722,0.009176414656337303
0.9760220901798815,0.8263805229859248,35.17101079013795,0.043782810609731354
1.064774993613697,0.6548363686181248,127.20062892926276,0.0073453727320796445
1.3959623999160555,0.7741626136563426,37.33630940518894,0.013910160903788675
1.1760580335518909,0.6157856149343652,37.16180835212409,0.024647759756459532
0.948813298194398,0.6452353870253708,70.83078426785913,0.01846052985246912
1.1065991932558994,0.7157625975310252,95.88013350011565,0.013218638752593336
1.2521615399159223,0.7478884539708655,76.10519036176179,0.058261841360651476
1.6464486307275084,0.672743100471781,114.23659658795863,0.028009384243083163
1.242836835553863,0.710799428174922,94.13288479590966,0.036961515887180586
1.3607831686405443,0.592587861430462,135.07405376311175,0.06261365804836307
1.2456365719053748,0.6222142223394072,57.271284253105414,0.012633403561248502
1.5736971620656988,0.726801972450649,93.40770846134703,0.07726772281549817
1.4748070822552604,1.2944734911393843,86.6083136886985,0.013973352034353816
1.2452024165969673,0.757278659891715,35.608987629529715,0.11036272827084993
1.1529294962835688,0.949046538965812,31.78049716414141,0.02053783479372597
1.2750316938523882,0.6374767212046841,66.03029607687671,0.015882991564320482
1.7756283016248708,0.5755076080368668,111.4136436887332,0.017101123993322424
1.6028096692059552,0.6423073844950945,89.58794561770016,0.011312678161264876
1.2704701761574555,1.1708589444600486,37.48332962798263,0.007905558201568975
2.0675603578314514,0.6575255512675027,58.9406481131655,0.0037780997811527298
1.4182709078998275,0.6055263263544046,99.60923651951158,0.007359557096084389
1.720895989719287,0.44382170520768066,110.25878649794764,0.009222543872562374
1.3964314944406726,0.4558718417950249,45.221676218380054,0.011348003383738495
1.2093527576058016,0.6315039218154804,55.90169943749474,0.00506170745124628
2.4045183514184014,0.5168715444651184,80.06247560499239,0.00756792403362891
1.0310833002900917,0.6153434522224742,37.0,0.016931133592645798
1.6368534333733848,0.6698078392271415,59.80802621722272,0.029396614778532323
1.33064247078733,0.7455338075793536,29.427877939124322,0.013598918611981432
1.6562332087716465,0.5873718674082815,105.3612832116238,0.01595511291005111
0.9373355762283041,0.9053311365814013,53.71219600798314,0.011246556198689422
1.7118481419745453,0.7516977892742733,101.41498903022176,0.028639979289102703
0.7033887639436427,0.6203123007640459,25.495097567963924,0.024792986176257956
1.191165181058425,0.7833816236611825,90.4267659490264,0.005633300947422529
0.9977730466730994,0.7622056819980841,27.85677655436824,0.024924724100604288
1.2973707954990328,0.8786207690857082,82.85529554590944,0.015497685065145988
2.223529338500033,0.6306719881651666,44.94441010848846,0.007330746458786212
1.6279609051132813,0.8567452071734547,47.53945729601885,0.018988885457682632
1.864299897761414,0.5836641560693444,67.23094525588644,0.0032636491875987278
1.093920777161852,0.9713214440755257,87.36131867136622,0.04946723340517244
1.244515217126135,0.7936603625760291,95.77577981932593,0.02141858269073902
1.6459389596319798,0.6445160028866684,89.89438247187641,0.00939811292066243
1.3046979696920844,0.4839888583196246,86.05230967266364,0.014663805732681856
0.7904193414308299,0.5946194735115063,147.02720836634285,0.02966996316373764
0.7384038506389745,0.7330372735805838,36.40054944640259,0.012402420473098832
1.6182021371581075,0.6507517769579623,146.81961721786362,0.05408524487836585
2.035967382229919,0.6690913959774072,77.78174593052023,0.014409602011430832
1.2819066597543065,1.0669026884313368,33.54101966249684,0.1265206036702188
1.2977405827701751,0.7745893585610799,47.70744176750625,0.013692219843646096
0.972588646252297,0.8598523018554166,87.09190547921202,0.02277068644250617
1.0474267945809377,0.8237877669321976,44.28317965096906,0.05590568466070327
1.0235179043583513,0.7393048555935025,31.304951684997057,0.1551667605984087
1.6043759718672668,0.6094953243719239,50.00999900019995,0.007520576131288502
1.2243053227185408,0.9093500861219358,50.92150822589606,0.010550489543678475
1.9618170450681551,0.7243873678020986,38.3275357934736,0.08982841749363495
1.020679195938256,0.8109450441011599,45.65084884205331,0.023084349343114544
1.362460337840183,0.652522291668275,62.00806399170998,0.026481950314128783
1.5946272746555428,0.6671986925297914,51.07837115648854,0.012197556792048326
1.7546212687808715,0.635441006649653,47.29693436154187,0.013773886820907947
1.2861884328985178,0.7160346463182685,102.95630140987001,0.020670534168706237
0.9878567306340602,0.680894336093788,76.48529270389177,0.020314603630737355
1.0815004735168394,0.6108015641787417,30.23243291566195,0.013049330364908514
1.32307853013233,0.8030971487965414,40.52159917870962,0.020923128488754543
1.785745675844687,0.536602556969606,100.46392387319938,0.009403882405475935
1.538623320262034,0.6252277148546195,109.59014554237986,0.056653063525203926
1.0468998112623082,0.7675123456686835,32.449961479175904,0.008467314447031951
2.2390646730170607,0.5698921416776459,76.32168761236873,0.013428948497272126
1.311637249800789,1.0332186403083072,25.298221281347036,0.017773526646336395
1.419125234113907,0.7351373124395918,114.85643212288984,0.019048155481660414
1.4279849798520352,0.8363378140015036,41.6293165929973,0.0179487142983602
0.9988662315131007,0.7542670448953785,42.95346318982906,0.026989243346061068
1.1176480169260448,0.49445956637803457,90.80198235721508,0.018113886897765278
1.654725160508524,0.7170202987518821,55.47071299343465,0.056855971169354015
1.104812212353249,0.6739864975812623,96.33794683301072,0.008474714184074179
2.3742482438152845,0.5850116386678099,91.21403400793103,0.01412509277214565
1.4063676510466105,0.6674696311933916,82.85529554590944,0.009614462208823735
2.0202989687815247,0.7962798717064914,36.89173349139343,0.017537101207758914
2.1426504739575543,0.680846966609628,121.70866854912184,0.11473179729147957
2.2577406041732995,0.7327832828650714,86.28441342444185,0.010488426390876398
1.5109539349864085,0.7370325412352772,56.08029957123981,0.024447825288747792
1.4324935399989374,0.6778857831244129,55.036351623268054,0.005962553715049046
0.8555420318055487,0.8412967752640815,38.07886552931954,0.028382710867437353
1.3025137996326852,0.6641165251471445,45.617978911828175,0.0843497692480286
1.7098579005446068,0.5813976240503325,96.33275663033837,0.01095482373959415
2.941957724078068,0.8900873136452788,50.53711507397311,0.026718465713919934
1.6148347709229844,0.5864898192723552,63.15853069855251,0.007605346670363847
1.3273864320994382,0.778773285767882,71.06335201775947,0.0063129600752616566
1.2895423127815047,0.7665773690827163,30.805843601498726,0.0115223974577808
1.7729081289115551,0.6953611752306845,33.24154027718932,0.005150892128625526
1.7174388834594159,0.6879440889176284,56.08029957123981,0.004030641443609274
1.9621658755282838,0.5512622508933792,77.20103626247513,0.011392710267784338
1.8664017688160066,0.5592017997256529,85.70297544426332,0.01000762501517367
1.3606151108230464,0.6442400048811671,114.0175425099138,0.023950237079044107
1.0894711831974593,0.9735951877035155,23.194827009486403,0.06909621552074058
0.7892644804400294,0.7328866920408591,21.633307652783937,0.01631608944238388
1.408221516859699,0.6599469434265199,115.20850663036997,0.07481250840635083
1.3569877946510318,0.5953384557070751,67.4166151627327,0.009328622106619474
1.7091829824404339,0.6306979086698097,133.73481222179961,0.014944488906004607
2.0829060363405922,0.6996136810676924,117.51595636338071,0.006651403396393951
1.636218092269665,0.6549076429914069,77.82673062643708,0.017888116283895326
0.9844390870823946,0.6182392866498942,56.4003546088143,0.03466955634952231
1.7026115336671606,0.7666826258779713,78.587530817554,0.02749853889620735
1.7483702716076976,0.5041277774768449,51.97114584074513,0.0036257286254966557
0.9593665813757442,0.9568361961978478,28.861739379323623,0.005243410308795168
2.2627669588994035,1.08595013541311,52.630789467763066,0.1137803448945899
1.4042585450490084,0.6148918352062228,75.76938695805846,0.01771384381483356
1.905831953904237,0.6483620441542857,69.12307863514182,0.028855216313509267
1.5453921189764817,0.6835171329649617,47.29693436154187,0.2515210123085007
1.3123997700827292,0.7797396290551812,44.41846462902562,0.018967947956438108
2.036394112358127,0.4860928961980529,89.49301648732151,0.018914578582444608
1.1550375937534179,0.6259038354929679,42.44997055358225,0.023157788225420882
2.4589159420367683,0.7365047793678329,58.52349955359813,0.032063511093279304
2.262473217250353,0.8827725314921665,46.61544808322666,0.017084832109265997
1.5057053534649156,0.8519746909504202,65.92419889539804,0.0287122315854086
2.2539357878181683,0.5945402755306723,41.677331968349414,0.016101656212738676
0.957021683240596,0.8751983073211734,94.15412895885129,0.016059872755112847
1.6098185405350038,0.8202533845166953,130.59862173851607,0.09207268070680391
1.4097699380280586,0.7086832451199812,46.09772228646444,0.0105567691803425
1.8432103414326872,0.6435241362662124,108.2266141020775,0.01122396675208124
1.8445222434705957,0.5532188245664975,86.00581375697809,0.007237671643962045
