intensity_1,intensity_2,separation,true_mass_ratio
2.3494982434713196,0.5307068156560013,66.61080993352356,0.00521217992401645
1.225692734973194,0.5646434340894516,84.21995013059554,0.006979922871953692
1.213476905846326,0.8259345036209575,56.938563381947034,0.025195429178272197
2.2011268053247157,0.7673001184016268,109.78615577567146,0.009726021482435353
1.5412147450919944,0.8682623653366528,26.476404589747453,0.01557741795174987
1.2857870362839934,0.9465506258569774,46.69047011971501,0.053571432913687406
1.144567581111003,0.8780414722760611,104.63746938836012,0.010002894863735616
1.9818579173389719,0.619697078677541,39.92492955535426,0.018701452718511664
1.932739591255141,0.6114777593747294,107.78682665335315,0.04156368497833091
1.1902350185429065,0.4896087839512784,73.40980860893181,0.009198883074905136
1.6247821911638154,0.6946377218112391,86.02325267042627,0.01686208795137295
2.0339902642778247,0.7193050952728919,46.04345773288535,0.010016103391762511
1.5526559818894352,0.6314942304327248,110.90987332063814,0.01750032965543096
1.6604292752625611,0.6536054465606282,138.59292911256333,0.01748611313023733
1.2215352233190646,0.6447008129494515,52.009614495783374,0.02992387142427778
1.4967274924242222,0.5635824064840208,92.13034245024816,0.011418343975841109
1.5139298559282615,0.5436057473056006,37.16180835212409,0.004900501627477044
1.5405475682184675,0.6180154339871321,138.10503249338888,0.05076488254504017
1.9486189769908868,0.8682055527392623,133.4541119636259,0.02970105497665189
1.671645036332643,0.6189966681554252,60.30754513325841,0.004997169274929816
1.6694304108259168,0.8354196920069299,78.54934754662193,0.011690112368797976
1.3584518854285181,0.6305886876213591,76.16429609731846,0.0049003322044436845
1.7747013896908823,0.6816488207086175,71.02112361825881,0.007059384768772183
1.2247380267859063,0.8543991461479103,34.828149534535996,0.024555806101980836
1.920695998978231,0.4632457393276689,101.82828683622247,0.015533788358182405
2.0853295106391188,0.8862379864159693,31.240998703626616,0.00979744933218333
0.9658369625061012,0.889058398871484,63.812224534175265,0.21643302415265947
2.0716306077885203,0.6675734972492988,44.94441010848846,0.010321431398040452
2.071286995660581,0.7005889831604508,39.319206502675,0.138028905086668
1.5708305232984583,0.49481143530523003,92.84934033152847,0.015544036774083662
1.2431532415015318,0.9177518053935366,73.16419889536138,0.02314758637404503
1.4669300240826135,0.6125985207895963,127.6401190848708,0.013798042131831343
1.6427995469174839,0.6574301594763019,74.24284477308234,0.039077144829127886
1.2612571667128876,0.7973516668284739,87.47571091451616,0.050414674273918304
0.849859732202953,0.6461051723273713,90.62008607367353,0.025429785173719098
2.135522295326554,0.6405900630772468,97.06183596038146,0.020037986424109318
1.9464281050490206,0.53237505744249,90.00555538409837,0.04712480554086529
1.6707060866732024,0.5985698273017047,104.70912090166739,0.006115081858527046
1.2437705441980262,0.5989241861964358,131.60927019021113,0.03066919843215793
1.7614149909576238,0.6240457228272586,77.6659513557904,0.008981069879447204
1.8883829897176485,0.5714394947227294,108.33743581975715,0.0069693411310061985
1.6443655727283673,0.7245273519063536,85.28774824088158,0.012563738748457164
1.3737567656838336,1.3544325131075023,31.304951684997057,0.12395146636002313
2.0196247866494375,0.7037693940630728,55.44366510251645,0.016286237118834767
1.741166387351034,0.7260648898253669,58.240879114244144,0.047247112748792425
1.9947751269703278,0.5108991088700992,138.6001443000692,0.02131219890361462
1.2901896342965182,0.8968400348565622,33.52610922848042,0.017980465465349142
1.762413061157983,0.5205177377702768,65.36818798161687,0.021013052980123483
1.288678701465742,0.7636404333246012,42.80186911806539,0.009004510571759675
1.577892467679459,0.526589439470394,76.02631123499285,0.24348421494718123
1.2136743464972752,0.6939228441561369,108.15729286552988,0.05902509834435616
1.5323154295148318,0.6273024489229126,77.64663547121665,0.028308893651877186
1.7326320007278342,1.0682690953321394,39.824615503479755,0.023749893133992606
1.9013343153563862,0.7037662889417177,105.20931517693668,0.009456844960696894
1.4537190498956898,0.6068582015280584,94.5568612000208,0.01969198102283036
0.8425359284421554,0.7983773441324032,71.55417527999327,0.010225794136749278
1.1724580420229611,0.6601038217918195,123.1665539016173,0.007555370341297842
1.7105240262535821,0.753283385528889,49.47726750741192,0.013272901135459024
1.1789329008619969,0.6497760370070311,100.34440691936945,0.007913959249215454
1.4810639518979707,0.6855270857288105,51.10772935672255,0.043003466654856444
1.0525323752808726,0.8045360920279407,27.202941017470888,0.013979634720405842
1.162065295252745,0.6155621410219796,48.54894437575342,0.0224803096595379
1.7543995449467114,0.7615537363137406,55.94640292279746,0.06844050213932125
2.236704888793297,0.592612226480401,55.072679252057455,0.010833324789559106
1.566953531373117,0.6745963272484008,65.00769185258002,0.010513067456291951
1.5021975861535972,0.6014277161396492,68.96375859826666,0.035217866138655914
1.6298998100637216,0.5213846413832988,61.68468205316454,0.02993876325970524
1.4117882019407844,0.6406317710003286,98.18350166906862,0.011179610728790066
1.0826089244562058,0.6358388576047802,121.69634341261039,0.005128872481009169
1.302261489353143,0.5806886725419127,59.20304046246274,0.010890724084136062
1.257368207644909,0.6761321159187161,95.1892851112981,0.038509644788735975
1.8525242745829673,0.7436495367020398,94.92101980067429,0.055043082499868785
1.1497819787285168,0.8061588277632707,57.982756057296896,0.040380211121965486
1.3629531362095506,0.6407627060669127,113.17243480636087,0.03480352202653776
2.452370949840724,0.4956984626532686,79.60527620704548,0.03447529599292631
1.2050856434632244,0.6347139170897352,81.05553651663777,0.012527501098889471
1.6456164649947485,0.6722579974770725,78.29431652425353,0.025716608678293257
1.5729443707512218,0.7967663707857277,92.44457799135652,0.06159089119764407
1.4055631864249571,0.8731650244944262,69.92138442565336,0.04870521794557077
1.434612168181675,0.605248885511956,46.87216658103186,0.0282870923357214
0.9418652708507493,0.9247301809473694,19.1049731745428,0.008534445398283965
1.5101112594105361,0.5085892346871591,81.39410298049853,0.010057862409058156
1.4943489747317997,0.5281153470141321,97.83659846908007,0.030050098752129176
1.47814485059343,0.7296263628954232,79.30952023559341,0.015424010121493957
0.7512619617863111,0.6182906353348276,98.812954616285,0.02964291320157393
1.4948368431529002,0.5773505806231476,115.97413504743201,0.006977811349701064
1.8463792140868864,0.5523404515815621,73.68174807915459,0.004586847558237521
1.287919167272,0.5910807902187791,85.09406559801923,0.009691522239018629
1.3302678356220476,0.6167457776801704,117.29023829799307,0.01225286170167738
1.6249084516223664,0.7307018809650593,46.22769732530488,0.0037040506776459758
1.141692177057869,1.1412639670549143,7.0710678118654755,0.016830618469724706
1.738703819706301,1.0509522083706113,108.06016842481785,0.07451398631682135
1.7651684605166373,0.5591316674671613,58.82176467941097,0.02390570542870305
1.1622974761224156,0.5849013474227092,93.72299611087985,0.02408899183613924
1.4495984547170053,0.5538151415892656,98.3107318658548,0.018656339057818
2.2209456011381334,0.47954244530047846,78.77182237323191,0.01335113397374477
1.4624244837279148,0.6980548214880249,97.98469268207153,0.006334451980892509
1.819305014848598,0.5045599667909301,61.61168720299745,0.005254688904383612
1.7167088516122626,0.6836364048200877,119.07980517283357,0.013538474290371078
2.066834239072484,0.6914023749361178,55.10898293381942,0.012013725450912182
1.8770447899396716,0.6833003121235293,78.10249675906654,0.003930352645460719
2.344328768042394,0.5437675579398652,94.72592042308166,0.011373904168627028
1.1656624496920385,0.5946985124585795,74.94664769020693,0.010821022726474347
1.3122489852444919,0.6723878805705172,94.2443632266673,0.036533059983188135
2.0805407901891675,0.565462200369822,55.226805085936306,0.028019698466257813
1.6623324999183737,0.617842084246344,74.09453421137081,0.049393126559575125
1.9534552549087572,1.1905249842288934,86.31338250816034,0.19358077033398863
1.930270606202329,0.6613934905809703,118.68024266911489,0.008785968074380533
1.704101510246275,0.7664763277560298,46.389654018972806,0.00469997233640263
1.3122222415052884,0.8232929565841731,117.41379816699569,0.016604665904996103
2.3449428809873285,0.5386091092437381,49.24428900898052,0.006365433651329706
1.2261444114220843,0.6772457664420464,40.36087214122113,0.01988526217775976
1.5179286160290029,0.7210523647479319,93.2148056909416,0.018990156882191727
1.7843713607630645,0.585056102779464,50.28916384272063,0.004114459485364544
1.4452405404617545,0.8900174295155857,60.108235708594876,0.3604065014250413
1.116460186206627,0.7111628489941628,50.80354318352215,0.01488385796495678
1.6502418001953254,0.5217039784779973,95.46203433826454,0.02055279268379377
1.5863878030594964,0.45507014760544845,109.34349546269316,0.008929207483164189
0.9884866954989546,0.6765181534627364,89.27485648266257,0.054235045211128964
1.9623738528790122,0.5604722629079216,92.20086767487604,0.02661120884544958
1.4308276735522927,0.5954882951150282,116.51609330903607,0.022213620068805326
1.4530171023591765,0.6045178197597522,39.05124837953327,0.02359072146210298
1.3983905025063108,1.2509636913351518,88.52683209061533,0.06376393464630474
1.4691499297304829,0.71052011460671,39.11521443121589,0.02027338181535988
2.307756239072385,0.555927667705664,73.10950690573696,0.008986451077752802
1.5029106081514212,0.6260827327595482,73.24616030891995,0.013960961551973641
1.152476350474274,0.833852876326121,46.14108798023731,0.009812964672867786
1.5602976262757278,0.7246472711299672,63.071388124885914,0.015280283694882714
0.5788227960905721,0.5518054602384559,142.2708684165525,0.007571273279595349
1.6226755429409616,0.6579687703240045,46.22769732530488,0.0176466955433521
1.8937200339186846,0.9307390860397348,53.907327887774215,0.006687555612048123
1.2434053390586444,1.00015191490666,92.76313923105448,0.22060271565565776
1.5749589639519246,0.6214471910879541,108.4665847162157,0.014984002066177443
1.0835803936286603,0.4699919126978886,99.9599919967984,0.017193008689872225
0.8263784215761223,0.6768210784870665,75.7099729229908,0.008736291900333634
1.0498707781150896,0.5984834343363905,62.68173577685928,0.015843698734113815
0.8471427345285681,0.7862020377859242,62.64982043070834,0.011817895198371502
2.1531947716418305,1.5906831317835848,48.703182647543684,0.15283524373403867
2.7308757058561035,0.6195494447391967,50.96076922496363,0.06228746344629754
1.1826184130718302,0.7201678741498461,33.28663395418648,0.028040963868213222
1.5719432392161188,0.5735941393209341,38.27531841800928,0.01296090426230601
1.1100977225723068,0.9883802461214078,110.60289327137876,0.027936314458636605
2.4129829900038544,0.6778032466267293,84.77027781009096,0.011071240284771376
1.2367804854816555,0.5518478890283866,43.93176527297759,0.006736307704973744
1.4902694835953618,0.4930629308156321,71.28113354878694,0.010082959323150788
1.9273241150423814,0.6023152270281682,121.65936051122412,0.027291673369071064
1.3600950169858912,0.5341886741327876,70.8590149522275,0.008239628101256589
1.812864491778341,0.6022689340526014,60.63827174318213,0.028632413122982127
1.912240523147052,0.6063179158320209,118.79393923933998,0.025071095908684254
1.5135680038479613,0.6208149060243444,49.64876634922564,0.007908689889053066
1.4776194615913614,0.49953020819200966,67.00746227100382,0.030963690234266435
1.4782538634357079,0.5931940602082584,77.07788269017254,0.08431392371123121
2.295934233841151,0.6723513371724521,91.80958555619343,0.01845049743810425
1.1807439989547925,0.7007349487253869,45.967379738244816,0.015029183401208734
0.9363813620771434,0.8145237722837076,32.55764119219941,0.01600806157812403
2.011585773249236,0.5550910635916638,83.81527307120105,0.04058192671834321
1.6378772839906237,0.7714056322162196,53.53503525729669,0.03469492541749995
1.4220385208634878,0.8754793193545898,41.593268686170845,0.026918546303747643
1.1024104859283816,0.8021484510066843,58.077534382926416,0.05896167555852546
1.8056286535717323,0.7714338405984562,75.53806987208503,0.00717956142956445
1.4453386150271217,0.8639493717027582,37.57658845611187,0.009765579537846162
1.198085963288904,0.7449629908673964,50.635955604688654,0.008067821717377245
0.714711628944925,0.6832166545324709,104.1393297462587,0.03809150728829574
2.3185784305707333,0.6716936373227425,45.45327270945405,0.006443235856850961
2.0802109159004303,0.5557319664878765,63.953107821277925,0.024191836821721543
1.9057374474920952,0.5871984833192563,47.01063709417264,0.006339501381031952
1.0817389226470258,0.7205071967066706,59.135437767890075,0.07715835909069385
1.217405047266051,0.8496758926419187,99.80981915623332,0.03444054352249154
1.7817458525122412,0.6572975519933107,33.0,0.02749695043853853
1.3550466591967565,0.49494839012287767,96.21330469326995,0.03236338249764425
0.9706590942441625,0.6114820925781717,107.64757312638311,0.02502421188410648
1.1094310360799748,0.8451460255042533,25.0,0.033137068259186796
2.2653154659502217,0.856673103315912,96.83491106000976,0.013822572471199819
2.3687327712645447,0.5800650017593717,128.8875478857442,0.02665983352707928
1.4274585314073713,0.9781441843368635,63.702433234531945,0.07861407601978093
1.5786370213335001,0.8280221916639725,46.04345773288535,0.006329542743369615
1.6976165386681186,0.8089798958892775,89.0,0.02427668638922735
1.6478474928764046,0.5658309558215104,133.00375934536586,0.019354950459987405
1.4680610600406059,0.7769529963765834,67.62396025078685,0.03846945897783396
1.4710429408391796,1.0133948462791067,27.0,0.00833571427161921
1.2064815692851574,0.7601772984326275,56.60388679233962,0.0681251464472802
1.5199591904361416,0.7033857330631931,128.22246293064254,0.007387126294540733
1.3879541454162694,0.8073291341619071,35.17101079013795,0.01000991364190153
2.127185700920642,1.0536640235101222,57.8013840664737,0.05048407559373683
0.8262736997336027,0.7814944314812877,21.400934559032695,0.06249178547026492
2.1980854711357347,0.5216335615557522,102.7277956543408,0.014117206187250934
1.7816441707126236,0.542452775453285,87.23531395025755,0.01251120031073448
1.6648210289436496,0.5872052140888167,60.00833275470999,0.020478540125639703
1.69861503921885,0.8417035104464725,87.09190547921202,0.07468458380389857
2.9241709744947277,0.8976600725510216,57.0087712549569,0.06443184075485667
1.186470518758107,0.6540177504327973,35.014282800023196,0.018556885330013324
1.7043820412838486,0.6638650669675961,87.92041856133307,0.007412537373623146
1.8843127845861465,0.5138711166392356,102.15674231297707,0.17087581664501383
1.4860095137600746,1.133879444088195,99.60923651951158,0.1022777239651682
1.687568745307774,0.7417450893489856,94.40338976964757,0.06755434766637386
1.9156075402080728,0.764364910947664,117.06835610018618,0.020538222846504785
1.6569617435490485,1.0849673452675663,130.29965464267354,0.18345428951714
1.2126371593432292,0.6206430540245728,110.35397591387454,0.034154670005763034
1.711276716590171,0.7845270551042252,98.03060746521976,0.16516182530968077
1.9597838662689149,0.5601812296632934,141.42842712835352,0.013726793357349637
2.227365224185792,0.5048908370598463,150.6950563223625,0.006039696945574009
1.3068914526299342,0.8459903942992807,96.76776322722355,0.08122420643290071
2.4244133181299996,0.4889011547899875,78.10249675906654,0.006242862434415139
1.805748410875244,0.6264239797997722,49.33558553417604,0.008261708307133688
1.726803249802379,0.679531360092597,47.29693436154187,0.016205923135555227
1.5967067529830083,1.499771646916928,71.61005515987263,0.02709158165014384
1.8584703205879503,0.7341313449969896,124.27791436936813,0.006279112605751054
1.6794347509084369,0.6780665693199064,81.74350127074322,0.006369111790605801
1.621144482637892,0.7372676686956944,38.27531841800928,0.011742874386203757
1.3654098844890028,0.5682286047081035,58.05170109479997,0.029972657658741332
1.5192454790641794,0.5070781986823797,52.20153254455275,0.0280173394332032
1.5042070285920492,0.5338480585465992,122.80065146407001,0.019648775850905062
1.2987627799539485,0.6846769121903235,104.86181383134664,0.007262502292107804
1.981146400874594,0.9331354560807392,81.54140052758476,0.07860141817130795
1.8003461225469797,0.6057438341320925,70.60453243241541,0.008439170479506503
1.6650662402686298,0.7035663118096878,95.38343671728336,0.002559626169533223
2.0304442941953535,1.2612309008379678,78.26237921249263,0.12414506393307741
2.5459369132303933,0.7864066962444938,53.665631459994955,0.05553334916820681
1.9362823716007114,0.680779694033618,74.00675644831355,0.016012832567460663
1.2668350606477827,1.0323149281346673,23.021728866442675,0.03489369315341543
0.9575729797663328,0.7821913224109378,87.98295289429652,0.09293129047763873
1.6002129911212055,0.7277156218263002,69.77822009767804,0.005937945900777366
1.869298099811006,0.5648279291896213,102.9271587094485,0.008104251571458176
1.2666666649389673,0.5564281136172484,94.42986815621421,0.030447119498056084
1.2809759478717206,0.6435468850485584,84.77027781009096,0.03542377276411373
1.4876306190277564,0.703002034221163,98.2344135219425,0.028970558217591758
1.5277791596412185,0.5095663656463085,50.99019513592785,0.11453403592220951
1.3740402691101057,0.8564924607026373,42.95346318982906,0.06492374896754509
1.1042925079600103,0.7545148169876299,51.419840528729765,0.02160714730071493
2.349805092157601,0.5525797138141976,60.207972893961475,0.02479276952427814
1.629044956939909,0.8649157564368222,94.847245611035,0.019773631200357113
1.657928309380127,0.9674734926143156,32.31098884280702,0.01401823374308267
1.7174085892187685,0.6257094666568471,42.95346318982906,0.03171546288622366
2.3651052078581367,0.661558909528702,100.60318086422517,0.03612530411609674
1.3109144943866888,0.8116554005598638,45.0,0.036646444790743186
1.7324530148131192,0.5780281367824626,97.30878685915265,0.01944191534778362
1.52181388929292,0.7227330489560705,52.172789842982326,0.017586439416116158
1.4416814682968566,0.7946389694777943,91.2414379544733,0.017067747922768575
1.4069901114063348,0.6631158519417554,25.495097567963924,0.03489208830546985
1.5051372962898315,0.5899902571191066,51.31276644267,0.021260591887134153
2.015241110113811,0.7641009147598948,57.584720195551874,0.022857398902582
2.114834466173896,0.6306893706459296,53.0,0.003356449192917496
2.064627152946845,0.752987575731173,36.76955262170047,0.009958973269742204
1.202585406654203,1.1112886926942716,30.870698080866262,0.04379117586121005
1.8180301593115014,0.7175591413712187,120.50726119201282,0.01877668899045985
1.981135410421525,0.9584908650988728,41.340053217188775,0.007946757048116681
1.4088732908946318,0.7975505053568054,73.53910524340094,0.04033010302750434
1.7918010562978952,0.7659708223534339,29.614185789921695,0.02289733844863879
1.77558088574181,0.6346654052131722,93.30058949438637,0.009194734267147179
1.5372339235949637,0.7503525728854692,59.81638571495272,0.02054375788357226
2.224651550879603,0.8989498803059057,50.08991914547278,0.022832570039873237
1.1757812757755597,0.9610187054297742,23.769728648009426,0.011590467542305813
1.9993377940896013,0.6769837480894949,59.30430001273095,0.0071633921150848915
1.2943780047005027,0.6574885281234093,81.32035415564789,0.007201836111983213
1.3639900031703045,0.9802771908769983,31.304951684997057,0.04271703609594546
1.6307303951409657,0.7555088908264174,93.64827814754524,0.013108574543560002
2.0028338916401576,0.8324369299859948,36.6742416417845,0.021585268060534544
2.1677548946620044,0.7575480115755348,78.08969202141856,0.010290063879159182
1.465491641642018,0.7652480975814087,58.137767414994535,0.011396704284689056
1.1574142993154428,0.5791089834969004,81.88406438373708,0.023750302858546343
2.1939511882057765,0.6414019657805512,90.37698822156003,0.06224329186041823
1.4686592059156691,0.5913299641043189,80.8084154033477,0.030725256350322066
1.4138832089055358,0.664716121628612,30.066592756745816,0.007653379476393433
1.4477619293355137,0.5145439406659484,83.86298349093002,0.010987869976710057
1.9639620412638443,0.49458990198936925,116.82465493208187,0.006388031369527422
1.248575050655387,0.7747552425006179,62.12889826803627,0.06441606529065017
2.013474698182682,0.5958865392231035,77.4919350642375,0.008932345566222886
2.3876109322295367,0.580716336927132,91.80958555619343,0.01604836976115558
1.2641782436675788,1.0673328729874936,59.81638571495272,0.10245812046658534
1.580738252205531,0.5950701254789881,107.20541031123382,0.054967674425446644
1.8664539752097935,0.6099451722807925,47.4236228055175,0.011115089875187147
1.7349919232162674,0.6889548772429799,72.18032973047436,0.025227214513474934
2.0060371464971705,0.7557309460429368,30.01666203960727,0.0064181606928217965
2.0011944195881486,0.5109458361862012,108.33743581975715,0.019668539753008245
1.6278707924170528,0.6897448782096393,136.4734406395618,0.025874815701284234
1.8693753816203456,0.5726398014876137,133.06013678032951,0.011938766578788364
1.2504959998009746,1.0782731431684376,39.0,0.03225392169275223
1.5966009677062662,0.7748609118592942,65.0,0.01223784829048066
0.9687986641964094,0.8237151447591792,50.21951811795888,0.006854870224859073
1.725851197958598,0.8077221026360536,35.17101079013795,0.022628844939025863
1.2067699628813258,0.7468160181904913,53.23532661682466,0.03390403950718253
1.3379136344303255,1.1011589269815487,32.7566787083184,0.01847530927308347
1.9429083742771835,0.6477632834209621,104.21612159354233,0.01369188131583524
2.009787594909211,0.7780852662189298,79.40403012442127,0.006766613985844522
2.3004903976582476,0.6855308023825578,76.6550715869472,0.017825540169809976
2.3372346811012608,0.47581420175269334,89.1403387922662,0.009397039920747623
2.3941620699491613,0.6057213059533294,46.57252408878007,0.010125527821111634
1.746720598049607,0.6459700697485873,119.01680553602503,0.013555166627394054
1.635954457669437,0.8062721933607555,98.88377015466189,0.006402323778576488
1.3850039863378016,0.9509404319057948,52.49761899362675,0.015705828807333372
1.6237258074545469,0.6209704116000769,62.96824596572466,0.06915485780081243
1.6172137156659,0.6774682283458584,117.61377470347595,0.026251081292964558
1.5012527322334264,0.5546416632596034,113.56936206565572,0.014435235307027146
1.7818030252220407,0.8003232737361112,69.72087205421343,0.06206720928263361
2.0297765067946143,1.0644592319182036,55.0,0.07334323982679325
2.009422966007063,0.5369581103737112,66.52818951391959,0.015141796000716452
1.7597367642467197,0.5713947769908374,111.12605455067681,0.016287711575755662
1.6626782029110314,0.620667274094817,101.39033484509261,0.03421287561009839
1.858125246652823,0.851455195805757,73.37574531137656,0.030348226966641814
1.0351332082512468,0.9170673635635457,76.05918747922567,0.07597044641805324
1.6376022504060985,0.7788522367944669,115.74541027617467,0.01111388103898353
2.1695661083866953,0.648679166287468,75.07329751649384,0.04684102324227075
1.8617931156424872,0.8355746758965658,42.720018726587654,0.02716672864895917
2.087892083433839,0.6325546256062506,107.81465577554843,0.036238307160399365
1.3297931845603643,0.7179077453047685,81.32035415564789,0.1247489576153334
1.3674436310541012,0.7119859022063774,72.80109889280519,0.015154634758286718
1.89980804332,0.7153326875173189,128.41339493993607,0.009994124278120799
1.1398961419402576,0.7850920692160495,102.1420579389313,0.05649912140815779
2.1008321508481225,0.5215581120181931,79.2464510246358,0.003040755413197787
1.9515259239271767,0.6059517264542061,78.23042886243178,0.009194540830822008
2.2999762332292204,0.6499639214446651,70.178344238091,0.011897067624018097
1.474846465002685,1.4491202430188528,24.351591323771842,0.020155652259857444
1.8985150236427464,1.1340161157568687,34.48187929913333,0.0037420540005698496
1.8000265227007026,0.5326224573265947,80.8084154033477,0.03958702898211039
1.3367410039042005,0.7418946851844422,35.4682957019364,0.009646824477591376
1.6893981291692854,0.5666137666816591,142.52368224263643,0.004347094803376199
0.9725005346449551,0.8694358374243725,98.812954616285,0.03754840268832352
1.3015650550526972,0.8261890050977013,28.231188426986208,0.014032487916693096
1.4666502523193123,0.7658904281575645,76.55716818169282,0.04468055462551545
1.174933497871302,1.1724321109607625,8.94427190999916,0.030325077595561092
1.842007116976752,0.622325611092839,55.08175741568164,0.042619854193376945
1.5814621673323273,0.7047720947028926,79.98124780221924,0.059591721798713936
1.4050012625178494,0.6987709392334172,70.21395872616783,0.015992661311742064
1.6228582208735562,0.6784690441501886,62.24146527838174,0.006680608900684415
1.9304717196668109,0.5701767399056177,58.7962583843564,0.007792886868685001
1.6503601572595952,0.5146326369377521,88.40814442120137,0.012322248596128856
1.8558400636717574,0.7744516385747284,81.12336284942828,0.05869789982886098
1.970594213271843,0.579736513873226,94.81033698917012,0.017966455006222827
1.7463482334044642,0.6018176661283432,79.05694150420949,0.010467345240617282
0.7427348196616609,0.6547793548644227,27.65863337187866,0.058711440174507856
1.315278147223114,0.8911679863785018,89.80534505250787,0.0658686851181661
1.4460049319607737,0.4860741474749157,43.01162633521314,0.00872002834365221
1.5719567373775372,0.7626554502536073,43.56604182158393,0.06490220813184594
1.2457435951476037,1.0318570333633734,53.600373133029585,0.02681935083027742
1.2780706621245286,1.277989793815869,43.289721643826724,0.07311801287034857
2.1435629378785674,1.0365838913186978,93.47726996441435,0.11642698177257375
1.8537503918705074,0.7913698518401667,32.64965543462902,0.09301999354162581
0.9313095495454361,0.7320225480429561,59.22837157984339,0.04234611161757361
2.1464791915681376,0.7932918229979131,103.07764064044152,0.025145645380748084
1.3748201687483315,0.7089703764780353,78.33900688673555,0.01044149145548469
1.4710368804752962,0.634451643610053,112.0044641967453,0.009375921800270186
1.8165868176236364,0.5398404648611385,40.52159917870962,0.006182424354993964
1.74141799983612,0.771357847726792,102.53292154230269,0.011891931642928087
2.9822416019392675,0.47623184267518603,118.6086000254619,0.005497449672676507
1.8079229015387868,0.7842167511852922,37.57658845611187,0.005540387938507791
1.5989591024870533,0.5483998349853586,62.369864518050704,0.024208444876788204
1.8577296491214708,0.5421417671309567,64.0,0.015941122540223868
2.362736730701959,0.608941965059324,83.02409288875127,0.018115776094713133
1.3008617722944162,0.6321274997534069,44.204072210600685,0.004648683892212767
1.5689119938698937,0.8677089703788237,81.61494961096282,0.024795003262054735
1.1002095099893328,0.7058581880408831,81.39410298049853,0.05555658704730469
1.957524726669293,0.77486526771124,46.8187996428785,0.05307356137544026
1.4676862612801862,0.7077337199643154,93.08598175880189,0.018366683785893848
2.2612145285591576,0.8592650576306042,120.44085685513866,0.014517943773418947
2.7368695399100886,0.5943723340484035,108.07867504739313,0.012698492603704323
1.9233121958121873,0.6115061043429136,140.2640367307315,0.012203326900313977
1.7126466436650754,0.6258730634190866,139.8070098385628,0.08554814478364552
