intensity_1,intensity_2,separation,true_mass_ratio
2.051086598596784,0.5188612193263378,80.62257748298549,0.013608271760380425
2.253428347529124,0.6992218304968467,44.721359549995796,0.01713381126473234
2.5721857480557904,0.6157224540777462,74.16872656315464,0.13740656013137348
1.2879325968021775,1.0602521774051807,41.10960958218893,0.029309648518724418
1.6918567270347835,0.7172611978247941,62.42595614005443,0.034221487631045835
2.8374379196912516,0.4887027794947601,76.32168761236873,0.0018689348149250442
1.574924962182563,0.5911369477333926,31.064449134018133,0.009795233834494658
1.6657194079522606,1.352002043615518,22.20360331117452,0.008189592809945355
1.4470681620590042,0.7404219129435357,36.6742416417845,0.028563193392881863
1.4174016171226618,0.7015893016761385,83.21658488546619,0.021959282408156932
2.0475696628293645,0.6185668346139395,95.46203433826454,0.013748213458611791
1.242192641993491,0.6549784350351082,70.0,0.047076296952434385
1.6629617219182127,0.7480327723899691,64.66065264130884,0.02728357455600556
3.1164887740690035,0.6157843713411947,115.41230437002807,0.019731625853670408
1.319654118739552,0.6029322010604266,73.10950690573696,0.014533866993446023
2.092359177100897,0.6731087261256473,113.59577456930342,0.019367005498085146
1.57965756047514,1.1504233827401782,30.886890422961002,0.02528955159814702
1.177824954724721,0.6031418597260594,88.23264701911646,0.019892456838929328
2.683848939876981,0.6159910120920385,73.49829930005184,0.022887664827121415
1.7976893298154624,0.5578573767860637,123.4908903522847,0.013096545290859438
1.951643079774516,0.7207674154099335,52.009614495783374,0.04956528201631284
1.174860225985919,1.0772572149270265,67.89698078707183,0.10406590398619224
0.9852066556269982,0.8496320196408009,26.40075756488817,0.04092951224040979
2.573479077239196,0.5760626879022201,97.24710792614863,0.006712888462473282
1.5505438352593197,0.6402908105768492,82.80096617793781,0.023194726486240224
2.450189536241452,0.5832765036831855,56.293871780150276,0.004656460450785488
2.666996686740031,0.5665668073481462,82.97590011563598,0.05754529878315481
2.008325894415376,0.46633627728083876,101.01980003939822,0.004151739716486816
2.146212330649327,0.779794274731016,92.65527507918802,0.011876630821010833
2.886601150745563,0.5329025455804307,86.12200647918046,0.009310259535137944
2.2029306576379613,0.8339645393481154,97.74456506629922,0.1603883636948557
2.017182213481838,0.7795810265177066,77.52418977325722,0.013900022883858708
1.6448210181269634,1.3878403593138708,74.14849964766651,0.18583180537845123
2.503482623270886,0.6437690906954684,113.99122773266372,0.01624170114462103
2.106443716450804,0.41334081767189457,87.00574693662483,0.006265513041636952
1.3311317352174252,0.6357915209785479,39.81205847478876,0.010602464037669046
2.2952648987358315,0.49074222654597094,56.32051136131489,0.002608191194630603
1.6337556854848296,0.6597248652813784,81.88406438373708,0.020739149347085692
1.7970087229036367,0.6944415448074457,74.81310045707235,0.014428310218526882
2.4343265881271314,0.51717512668497,48.33218389437829,0.025994890890591964
2.884971400780825,0.7122984032795545,108.24047302187847,0.033655656192133246
1.7254456075091975,0.5627626062639494,32.64965543462902,0.03266421747986067
1.6186786154751895,1.01913093330814,65.45991139621256,0.029932808556897537
0.9530974254361022,0.7979196303352926,69.83552104767315,0.04226516375204513
1.606180726552475,0.5752245184067003,108.04628637764465,0.012475728505643732
2.5448945792124746,0.5754844783388438,79.61155694998057,0.03717598173290449
1.255464643963028,1.1657720338072821,32.14031735997639,0.05440537356708913
1.6634934952131104,0.607828264225075,116.27553482998907,0.002572946346943391
1.4985442861455325,0.7014846313584768,106.5269918846862,0.011538331022359178
1.9300765776248778,0.5492719757291145,42.43819034784589,0.012226603613097372
1.6503753306718512,0.8009370481817918,34.713109915419565,0.010917340436632528
1.5250425895616253,1.0455688408222057,65.0,0.007091026344008467
1.5671046686566577,0.8260996863384411,50.99019513592785,0.025733739008890977
1.988156090031077,0.5546246872530143,41.400483088968905,0.008281978310483228
1.3289684891794957,1.1767467196183186,31.78049716414141,0.02255841444976464
2.2998319147282085,0.5584352181839909,55.90169943749474,0.014776688539427764
1.845332645904794,0.575236735708483,78.5175139698144,0.009580062892200902
1.884004159268742,0.8135744499151485,101.17806086301516,0.12161777961831308
2.5920596056470373,0.46128700522399285,37.013511046643494,0.01859215748399624
1.3093309399016777,0.7353731701248392,38.118237105091836,0.014270452568261247
2.7571073622764306,0.4607980879409494,63.63961030678928,0.033892137788807536
1.8257576107664952,0.7173416541608337,94.15412895885129,0.010882969154302695
2.159803380423937,0.6948765764704683,72.80109889280519,0.023633487441857812
0.7897219639902539,0.7148289876076087,25.612496949731394,0.024123057868058607
1.5406160013805676,0.5990518383865773,108.40664186294121,0.006318361296050668
2.085559309120675,0.5662890423991538,125.87692401707312,0.010862753700556805
1.1240525188138386,0.5525013828630849,96.56603957913983,0.042884215379683864
1.9868833058631148,0.6239018351491481,41.0,0.004866197754635499
1.1221327472578362,0.7922205521094567,57.30619512757761,0.014056391243726188
1.8677607975411301,0.5081185510019448,79.93122043357026,0.012660953536530904
1.7925228082847928,0.47885100945600706,34.785054261852174,0.00827557488391958
2.1075338197951963,1.5376736798380395,45.48626166217664,0.4379300001102119
2.446846087123855,0.5239492639354048,41.012193308819754,0.02306676691102395
1.561174708781486,0.5760489333187433,132.38202294873727,0.010250878408752025
1.682471124978318,1.0213150757046183,75.02666192761077,0.07521776193481308
1.758688166069371,0.37258433140414615,128.03515142334936,0.025806541587082128
2.0391081537561444,0.7662461024036942,77.23341245859851,0.06123990917700534
2.0620513054278176,0.6426306051138957,47.4236228055175,0.005041173931708723
1.240225945315867,0.5801854166723169,32.449961479175904,0.01643092531948314
0.9738082113695333,0.6381508373295105,83.05419917138447,0.05552669443175842
1.1771798522893586,0.6256569147972995,63.0317380372777,0.02512818650949246
2.1566108098525776,0.5973281724337172,101.83319694480774,0.011776920719091689
1.5787339529652542,0.5984655826100744,91.48223871331527,0.0286016737010671
2.078264454111193,0.6165498937890517,29.5296461204668,0.023099737907516665
2.5233133647641193,0.5662961209106113,84.15461959987698,0.03741692741426357
2.0466447510921215,0.7166528618515813,81.02468759581859,0.017779268124914017
1.5892268941285876,0.5848187609835802,52.15361924162119,0.019965582204101915
1.8151012318353215,0.6943959543598153,114.93476410555685,0.038183048914186994
1.51584275708378,0.7394362026417257,54.00925846556311,0.01673579195462164
2.4714007328380596,0.9718893047991843,40.311288741492746,0.17150667142701026
2.10887632542083,0.9113261881748574,56.72741841473134,0.0161345328035519
1.602295181676224,0.5671209152563019,70.00714249274856,0.008603950033910544
2.13791029517985,0.5321503988891558,87.32124598286491,0.01282581625077708
1.5376516243880582,0.8179160834489734,107.33592129385204,0.022446318966451682
1.6414374539081442,0.6809967859977276,86.97700845625813,0.008060239862817153
1.4547748373873894,0.7300586557815765,88.52683209061533,0.03619455082047556
1.7957727471120153,0.575438157078997,60.207972893961475,0.0048270910284331555
1.851075805355327,0.5080280455318155,98.47842403288143,0.012101304241380145
1.4534511731395163,0.7465903690422891,51.03920062069938,0.026859482413650448
1.7766142294164684,0.630288295256756,82.92767933567175,0.026630551830745593
1.8767548089161699,0.8978810705190129,43.139309220245984,0.07056651315557136
1.7639814180204465,0.7070272393178303,50.44799302251776,0.008283582938852582
1.8616428062879409,0.5532096230508576,56.85068161420758,0.010255757926525475
1.7525978921851693,0.6467712969246692,77.38862965578342,0.01576497291778535
1.6939457288192885,0.6655989453132298,83.48652585896721,0.037163421537588004
1.207533353643985,0.7970012513685095,100.65783625729296,0.030969021297074347
1.6122731010076914,0.4934683955339355,44.553338819890925,0.020737153808199488
1.0456156425480785,1.0223175191385272,88.19297024139736,0.04711054027183075
1.9220575717628061,0.5760320450145497,80.36168241145776,0.04029418036041089
1.428862475638103,1.1905474435934884,33.24154027718932,0.058713943034866455
2.3048710367222878,0.6595736499617972,114.06138698087096,0.01917546416178406
1.277858204998292,0.6299070629217464,59.682493245507096,0.01453109455261141
1.3844537389655995,0.8235936081922325,32.38826948140329,0.0183179382286015
1.7802964122222713,0.7676358147005845,90.0,0.024327813425868275
2.184966527480202,0.7290145489665263,70.02856560004639,0.008717507416661335
1.7389317805200215,0.5940206926616909,78.29431652425353,0.0250800281241475
2.2516018846017856,0.6245641955022423,57.21887800367987,0.015352323910366757
1.3246279667188134,0.8873235368099828,41.14608122288197,0.05408639270459751
1.7421904562578185,0.6693207482899555,118.96217886370441,0.03052838369429843
1.9341108630807256,0.5636575765981531,59.50630218724736,0.044969254415302466
2.207947927425852,0.4733290333647934,87.64131445842195,0.008052607224879724
1.9538304483636695,0.6650852780192538,69.40461079784254,0.015398986083164997
1.5801238491628526,0.7232890611859593,36.359317925395686,0.009753700872092146
2.083488480924932,0.5933483812963772,109.04127658827184,0.0205879637452198
2.1690503968425223,0.7031058769277588,80.15609770940699,0.01428246846506133
2.1547957059899883,0.7054856783755015,66.06814663663572,0.013741920137494625
1.8511444913515773,0.4791826704629612,52.08646657242167,0.009603525354136193
2.3723866025129414,0.8084078128154298,82.29823813423954,0.09862292971147328
2.940866092466943,0.5760351862596448,72.27724399837061,0.06532044126474089
2.02943217326055,0.6690877593883586,72.69112738154499,0.004958420202993324
1.4486672490272088,0.630116195696562,122.10241602851272,0.010305460953329916
2.575192057572494,0.6293372771146684,123.23960402403117,0.005730596472761343
1.8704724130153,0.8168445066742979,36.6742416417845,0.030197120041596866
1.8183371880757906,0.8460865750657892,64.88451279003334,0.024115075782506518
1.6329802843422014,0.8411361996729827,57.982756057296896,0.006994364097878478
1.6852838867417348,0.6375573233684103,54.42425929675111,0.020476471657571244
1.1906224813264186,1.1207255178342515,51.66236541235796,0.07942747389587657
1.4326689096611904,0.8239332651115983,30.479501308256342,0.07223652636424907
1.2106885029231946,1.1237822651997864,47.853944456021594,0.02491063677953266
1.297076878637279,0.8129883806618481,93.30058949438637,0.010076277563390005
1.6402982911147377,0.8216823831103768,51.42956348249516,0.01771928568898197
1.7561622034953381,0.8193620125040597,71.16881339463234,0.023480343601966075
2.128709782633591,0.6788043749191919,69.3757882838098,0.059218524037151554
1.227650690786128,0.9318471488302865,70.00714249274856,0.06758828257508731
2.2746466245452215,0.723214180418797,60.41522986797286,0.025982465898142255
2.241035808967313,0.5340526027316526,65.06919393998976,0.039876883280042005
1.7592586293554735,0.6618934653676171,30.805843601498726,0.04182120254318427
1.1154518267253384,0.5011554308590032,79.30952023559341,0.06457589346948721
1.5148244097715,0.5441084215234019,98.6154146165801,0.011110705313740562
2.7047100020667303,0.6881791772676376,61.741396161732524,0.0058545081551725255
1.7183779144194806,0.6298107111778204,112.16059914247963,0.019616141146170624
2.206063115137634,0.8271871467367914,64.41273166075166,0.02042594319075682
2.406723444813093,0.6568120734071151,60.41522986797286,0.13870616919171286
1.7449577923826285,0.9979065883826265,26.419689627245813,0.013543788424356594
2.105208643006155,1.4017880049600533,34.539832078341085,0.040169845476292654
1.325311417649862,0.7437840078382728,46.61544808322666,0.026720830685444535
2.3379563946911572,0.5561565637508062,86.2670273047588,0.02190537736804376
1.8481863294682284,0.6558722514314814,49.72926703662542,0.014567786193793274
1.788688317768309,0.5276135432732891,78.23042886243178,0.008081078978009153
1.6359656000848473,0.6653098572287873,110.43550153822818,0.03044393411546058
2.078207105122712,0.45072833593662615,82.96987405076617,0.031948872992888296
1.0159544573906176,0.7505656209239246,66.12866246946176,0.024477232573188446
1.8915246271357347,0.7421166427764743,81.21576201698781,0.01962028114090951
1.8971207211351588,0.6852612634993617,167.5857989210303,0.006847708867028512
1.8105366250504937,0.7206928253233417,94.02127418834527,0.06593009385122514
1.9576714919459683,0.6917131262665888,133.12400234367956,0.005240138566476142
1.478828929494675,0.5964357330575134,97.75479527879949,0.012064362838727515
2.3832880032753327,0.5417087626894721,67.77905281132217,0.006114660445593165
2.4345057994918866,0.8263699784797791,40.607881008493905,0.008403888968924477
3.5882174317696673,0.5431866360172268,77.6659513557904,0.005801409701067414
1.932032105585093,0.5742406204002841,76.40026177965623,0.016363022131458314
1.6028420884075774,0.8120899909719813,86.33075929238663,0.020236633545473077
1.1973844703664682,0.656697538274111,88.52683209061533,0.054300249015753144
1.8635036322781828,0.8323584870115229,80.77747210701756,0.069553010497504
1.8276755931864865,0.679468064511296,92.61749294814668,0.008673254851967113
1.6154117292364092,0.6167482109699344,97.26767191621273,0.021310476042366217
1.6056315874341485,0.8144581766604394,74.0,0.012966515320605727
2.33276020092376,0.8136576531747011,68.3593446428504,0.02129376903697842
2.219370407314768,0.6632384215112843,58.008620049092706,0.08423683629521994
1.2703395290694868,1.211905001047813,19.1049731745428,0.06090953476385419
1.6596472212010789,1.3177379422739106,37.589892258425,0.03379490854201798
2.105355810136113,0.7255073406404776,59.07622195096772,0.008432832747311976
2.09247451727532,0.714249170443317,103.75451797391764,0.02748465149321178
2.6407510657228235,0.49831576244838593,91.67878707749138,0.009526084077502502
1.5751193602733302,0.7391221563012975,55.65968020030299,0.02022975982791636
2.3890141267839207,0.5224033207319345,117.83462988442744,0.010918047746481615
2.947262074440267,0.5702146857666369,100.34440691936945,0.039845224091216554
1.6861588402209806,0.6241750951098135,35.35533905932738,0.007275451972900383
2.043626125733896,0.5684487098243216,94.0,0.03976245484813341
1.4975282698116335,0.6568458115576534,85.16454661418682,0.004718493692531361
2.0900921033972986,0.6494644330084163,74.67261881037788,0.03635064712088726
1.8551310763473448,0.8001938273301394,117.88977903109328,0.004135260806532023
1.6476222088561479,0.8579434421134927,65.27633568147036,0.052091154887587664
2.0394978189203194,0.9393274730392938,31.400636936215164,0.017875175588707194
1.1720468763267387,0.879801468404917,56.753854494650845,0.04078608096889801
0.9577055423885179,0.877194027655273,77.00649323271382,0.1668602890058356
2.095616758779436,0.6355385640557106,90.44888059008801,0.02209029739994221
2.675612117865391,0.6814560269595672,61.66036003787198,0.020045722387361964
1.5094611347306088,0.8174520900240261,102.0,0.07140358181334468
1.4665262327044852,0.6467670460289612,118.1185844818672,0.06891250204788746
2.1617414175806062,0.9527705640376629,121.26417442921878,0.014362119264897633
1.9547660271544962,0.5814935400787107,105.26157893552613,0.04999025195189815
2.6960479855084007,0.4967330409497198,88.45903006477066,0.00720037675758336
1.778186093626028,0.808998207981998,49.73932046178355,0.016957851598116653
2.0518716572000257,1.056907314137959,94.66784036831093,0.07977463363909107
2.2928225690021242,0.6734922436427647,103.73041983911952,0.011414106358394882
1.8767185187150464,0.8277304371381796,98.60020283954795,0.018614589622798137
2.6413735978897668,0.5849437413941027,40.8166632639171,0.01062470969178311
2.017321363342395,0.6017525297094284,77.87810988975015,0.011334065275732145
1.4860171393734471,1.0761679668444826,31.016124838541646,0.04094391154480975
2.373428733047918,2.0110545546578416,110.63905277974861,0.5789421529901456
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
2.6351637042546887,0.5632397280853929,101.96568050084302,0.01958578808293797
2.2198841669388205,0.8510049472196641,66.64082832618455,0.07664576632908005
,,,
1.561028715444605,1.223655789697766,68.54195795277518,0.03526439469874846
,,,
,,,
1.555818494002031,1.2693534820450472,72.09022125087424,0.2239865449752333
,,,
,,,
,,,
2.6145762267737434,0.5265814979284658,125.25573839150046,0.03209619790757207
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
3.247091530982969,0.7057750223009024,42.579337712087536,0.013487162108056625
2.1482716328531515,0.5700632457140725,76.4198926981712,0.05292017242807256
,,,
,,,
,,,
,,,
,,,
,,,
3.4183241137981013,0.7093895691126325,92.65527507918802,0.013666684325903037
,,,
,,,
2.488845720358773,0.5447914620810884,85.0881895447306,0.024200248304282513
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
3.0541170370272663,0.6258133002464027,49.33558553417604,0.029642703789718464
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
2.3885718085443886,0.5508743914184848,72.13875518748573,0.005266513898705095
,,,
,,,
,,,
2.665575708036061,0.7853368854441244,100.43903623591775,0.04307866689578677
2.911754563860776,0.6431067950179765,120.91732712891069,0.0186351344130557
,,,
,,,
2.2592484844368745,0.6567854314959994,72.56031973468694,0.030172284297114996
,,,
2.731232901174718,0.813628400425508,96.38464608017192,0.03780073118016932
,,,
,,,
,,,
,,,
,,,
,,,
,,,
1.8565751136360122,0.8032512109913094,57.0087712549569,0.034324286745915436
,,,
,,,
,,,
,,,
2.0337409127392068,0.6531752687263539,100.00499987500625,0.040735269992116796
,,,
,,,
,,,
,,,
,,,
2.2391002661572577,0.6673120955661656,79.92496481075234,0.026869049286673424
,,,
,,,
,,,
,,,
,,,
2.3367889399582933,0.7977525993636253,75.13321502504735,0.05690729604223426
,,,
,,,
,,,
,,,
1.801032159724161,0.7876401379011186,43.01162633521314,0.015399619862118982
3.2000918339808315,0.5403738739910543,65.0,0.004026526444723274
2.672278938277701,0.47068384779027167,53.75872022286245,0.020633595393973445
,,,
2.09593556124967,0.610031496919381,36.05551275463989,0.02588826279636853
,,,
,,,
,,,
,,,
,,,
,,,
,,,
2.638132543895675,0.69763563322631,96.60227740586657,0.024049453172809033
,,,
,,,
,,,
2.2986067792113056,0.6321054713947183,43.41658669218482,0.02224389475760508
,,,
,,,
,,,
,,,
1.686370408783775,0.649557251319876,38.3275357934736,0.02022188063713473
,,,
,,,
,,,
,,,
1.6595438161903224,1.2910648629174701,127.5617497528158,0.15750203275405159
,,,
,,,
,,,
3.16939322470144,0.6046830192661594,130.10764773832474,0.009663197384917424
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
1.260171615877542,1.1839945187675736,123.64869590901475,0.39168805133800966
,,,
,,,
,,,
,,,
,,,
1.4953805639535647,0.8681858930422718,63.150613615387776,0.05254579678154986
2.3598446945753975,0.4078878805544427,135.05924625881784,0.015018635493077487
,,,
,,,
,,,
,,,
2.6304830142401117,0.6561899993734897,90.08884503644167,0.04530806396555973
2.2261776724967444,0.5842153881642906,102.15674231297707,0.05798275907116455
,,,
,,,
2.775496005412085,0.6454519418747279,78.81624198095213,0.00549105723336969
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
1.5676951845626121,0.5526104160587693,57.0087712549569,0.025279233341939992
,,,
2.046446209155313,1.0399651006558557,69.9714227381436,0.06236677175517183
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
1.8170457979962933,0.6437614434093041,33.83784863137726,0.008465536517901438
,,,
,,,
,,,
2.1485562533764653,0.44893078029277417,92.35799911215054,0.010567858712525779
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
2.522740037036019,2.1771460732757197,32.984845004941285,0.19375904900909866
,,,
2.168686779401306,1.363249844996175,35.17101079013795,0.03257479583200668
,,,
,,,
,,,
,,,
2.666581678086195,0.6313111208213625,49.09175083453431,0.022145840685754474
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
2.805045209647606,0.5844299274787598,82.87339742040264,0.05513803440259414
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
2.520960126304683,0.4925649500071089,50.08991914547278,0.04064072756836944
,,,
1.8884237653204026,1.64609717029702,55.21775076911409,0.2968233378106135
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
1.9239378401474403,0.7314178102025426,72.3671196055225,0.045116971016220316
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
2.623748886879606,1.86590236648347,99.02019995940222,0.2699169845784939
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
1.7423308756254412,1.3062866798612323,34.828149534535996,0.05540529655044553
,,,
2.6787723544271045,0.7030823599703135,101.17806086301516,0.01956762133667266
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
2.6867823816018737,0.7383937764602562,80.7093550959243,0.011911647343827339
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
2.4225961926118096,0.4645144609128019,81.41252974819048,0.00793054764276701
,,,
,,,
2.7128355004622833,0.5363410394563064,100.7670581092849,0.0067921841867060965
,,,
,,,
,,,
2.582735076749415,0.7566701186401664,84.50443775329198,0.009247315692963906
2.235495877738052,0.5119801945787587,125.86500705120545,0.02478283186989279
,,,
,,,
2.8111181396836087,0.5456564109513413,96.51942809610924,0.006274919602229959
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
2.9281206024423105,0.7332200996229403,49.03060268852505,0.023780737424870056
,,,
,,,
,,,
2.207740801558836,1.1503246771265816,47.38143096192854,0.022104132725094268
,,,
2.2787057944804094,0.6104219453597782,50.44799302251776,0.0016217844809911395
,,,
,,,
,,,
,,,
2.3332366727545746,0.5411910692822239,81.98780397107853,0.02639240182888678
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
2.2108514872041867,0.510921577995347,85.70297544426332,0.03153786037414549
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
2.3691368581540724,0.5189060446204494,39.408120990476064,0.01382489264650369
,,,
,,,
,,,
2.5691364584587935,0.8387880047619399,90.95603333479313,0.014187472424268285
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
2.3909035325884846,0.8307905535431587,48.76474136094644,0.01649058901977508
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
2.9178757537716207,0.614484157836609,85.86617494683223,0.002501022591191842
,,,
,,,
,,,
2.8065172247250003,0.6420401190727385,53.225933528685054,0.011989622516510525
,,,
,,,
,,,
3.127482925635251,0.4896118831244137,89.80534505250787,0.01344290677478952
1.8463732141549833,1.2664942037430074,87.93179174792243,0.10104770130807804
,,,
,,,
,,,
,,,
,,,
2.0821269618341627,0.7979124575448029,33.24154027718932,0.01626177454665124
,,,
,,,
,,,
,,,
,,,
2.1136944594695906,1.494020172037696,52.839379254491625,0.12945681566520512
,,,
,,,
,,,
,,,
,,,
,,,
,,,
2.777805408087122,1.285118443598576,136.61991070118586,0.19143188044646775
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
2.1371833534168148,1.7277015289596613,22.825424421026653,0.1590067764346191
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
2.8530539188834974,0.7112018436586695,51.97114584074513,0.06355033097023702
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
2.447503046031818,0.6725065926815366,44.9221548904324,0.04125920072308682
2.3268575702607928,0.9245265510472906,57.30619512757761,0.04114008682360844
,,,
,,,
,,,
2.9407457251168165,0.7973531645501772,101.51354589413178,0.04714965648152579
,,,
,,,
,,,
,,,
,,,
1.276058456885589,1.021679322270157,41.7612260356422,0.04331104634067083
,,,
,,,
,,,
2.2552872924327825,0.7334325963287026,59.90826320300064,0.020101648675473528
,,,
,,,
2.688930237884638,0.9323865809128967,65.86349520030045,0.027466794217997966
,,,
,,,
,,,
,,,
,,,
,,,
1.998594912878105,0.7860089873701951,46.06517122512408,0.02483588999976394
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
1.9120213715527263,0.6788550826472541,130.6981254647518,0.06431456274737443
2.057150043469139,1.1328135102542403,101.51847122568385,0.06954629131860902
3.6030625677763664,0.6907925293929288,106.7941945987702,0.01151506788064064
,,,
,,,
,,,
,,,
2.764417939427841,0.5883729976725929,106.50821564555478,0.011690882321783424
2.4934856193259476,0.9595579370570239,52.92447448959697,0.021545106247312876
,,,
,,,
,,,
,,,
,,,
,,,
2.661928872560064,0.6525765724718176,95.4148835350125,0.0055379463182533865
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
2.4861192212161374,0.4136432846388153,111.01801655587259,0.01923806195619862
,,,
,,,
,,,
,,,
,,,
,,,
2.1367499074471086,1.3062828002919784,91.4166286842826,0.045177439425320126
,,,
2.285552330132242,0.8487484909651928,47.853944456021594,0.02306688382709305
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
3.1264750661555496,0.48619592852195437,89.09545442950498,0.06445838932082039
,,,
,,,
,,,
2.6933448326989504,0.6882415974572379,102.95630140987001,0.015223793185297967
,,,
2.5279370362685416,0.6730822820320284,96.20810776644555,0.02076491509626791
2.600396817476988,0.5227476672882582,41.6293165929973,0.011492603531937602
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
2.030758882894158,0.7803869215413015,71.58910531638176,0.0563341909295828
,,,
,,,
,,,
,,,
,,,
2.007628875428073,0.6316273433063553,96.74709297958259,0.01804657166040587
,,,
,,,
,,,
,,,
,,,
,,,
,,,
2.3039709181331984,1.8079068305586639,126.81088281373961,0.17922594530445893
,,,
,,,
,,,
,,,
,,,
,,,
2.4465990072468298,0.9114455888884208,92.0869154657707,0.03480187552073286
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
1.6871044159570285,1.425149894148864,71.34423592694787,0.2176311425251691
,,,
,,,
2.3614472323445854,0.6929080694831373,102.7861858422619,0.04429108691310025
1.4259007372385613,1.2434217003129104,60.207972893961475,0.11002350204756754
,,,
2.920253767172455,1.0699588838363456,105.32331175955302,0.1080369215806897
,,,
,,,
,,,
,,,
,,,
,,,
,,,
3.328088966000736,1.5971062571174297,123.45849504995596,0.19422246890888906
,,,
,,,
,,,
,,,
,,,
,,,
2.5533374946325718,0.8470494677175455,94.02127418834527,0.03975192082307337
,,,
,,,
,,,
,,,
,,,
,,,
3.3793170566620905,0.6228284568752183,100.64790112068906,0.06306703378511869
,,,
,,,
,,,
3.3359854847590285,0.46800170012850184,128.80993750483694,0.009028621032679353
,,,
,,,
,,,
,,,
,,,
,,,
2.3171865478746647,0.5085263063447587,80.09993757800315,0.0273075013581068
,,,
3.3389136158489734,0.8403392535017802,124.80785231707178,0.018560998540791875
,,,
,,,
,,,
1.3190830686234583,0.8700674333442788,81.00617260431454,0.12355219869626696
,,,
,,,
,,,
1.8038960975364666,0.515256329460587,99.60923651951158,0.0468052899314019
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
2.157571607301957,0.6786780473268892,48.60041152089147,0.011254882052286443
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
1.7776443425458266,1.5912713239216427,41.19465984809196,0.039175511136753015
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
2.8247942676203834,0.5329695975203613,109.9317970379817,0.011850081149511854
3.5760989450110205,0.8581784581057763,42.95346318982906,0.025598124724185305
2.5659283588658357,0.8708338120315777,85.0,0.015267241702450762
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
2.5826207397346637,1.8366132680485059,25.0,0.13900194288643672
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
